0.502055,0.542163,0.722383,1.428885,2.136516,2.281149,1.936274,1.46889,1.008845,0.380282,-0.29678,-0.513929,-0.255645,-0.107203,-0.287827,-0.418009,-0.319163,-0.260379,-0.350357,-0.505486,-0.710887,-0.82392,-0.899702,-1.15395,-1.229831,-1.044091,-1.202031,-1.392195,-1.130108,-1.179867,-1.649272,-1.726575,-1.60837,-1.662802,-1.650672,-1.697309,-1.838697,-1.802596,-1.780536,-1.825166,-1.644763,-1.42381,-1.392195,-1.360416,-1.200178,-0.918632,-0.685916,-0.667943,-0.512722,-0.101691,0.063954,0.082614,0.237607,0.174793,0.123205,0.503394,0.68387,0.474995,0.532797,0.72355,0.66442,0.647936,0.757054,0.732072,0.620215,0.606297,0.67795,0.689084,0.598807,0.542647,0.581807,0.630631,0.66442,0.686318,0.657383,0.650889,0.721738,0.739706,0.691481,0.695229,0.750115,0.853845,0.916019,0.82775,0.880906,1.088831,0.931043,0.610298,0.638894,0.684679,0.583238,0.640522,0.708585,0.705011,0.713815,0.433765,-1
0.147647,0.804668,0.367771,0.243894,0.026614,-0.274402,0.096731,-0.747731,-1.609777,-1.179593,-1.055926,-1.128777,-0.686039,-0.798789,-1.714279,-1.649858,-1.032699,-1.423918,-1.782433,-1.025126,-1.798909,-1.793614,-1.085478,-1.57439,-1.036059,-2.130021,-2.038621,-0.055013,-1.140195,-0.704275,0.048723,-0.475854,0.525865,0.244778,0.679932,0.928601,0.573041,1.231607,1.043324,1.580228,1.290571,0.750518,0.977567,1.141588,1.529904,0.847682,0.76676,0.565682,1.084626,1.057368,0.503084,0.953288,0.454198,1.19897,0.84972,-0.137715,0.63112,0.694075,0.515071,0.559229,0.555712,0.469694,0.388821,0.343129,0.535598,0.900708,0.656846,0.690033,0.952596,0.54777,-0.167693,0.011532,-0.176488,-0.277706,-0.224836,-0.910723,-0.037932,0.071668,-1.04892,-0.636218,-0.386637,-0.507512,-0.716656,-0.463758,-0.460442,-0.770792,-0.533503,-0.400228,0.176084,1.111768,2.438428,2.734889,1.736054,0.036857,-1.265074,-0.208024,1
0.316646,0.243199,0.370471,1.063738,1.678187,1.759558,1.697717,1.612159,1.168188,0.499957,-0.022363,-0.235318,-0.118273,-0.071027,-0.322986,-0.433562,-0.31866,-0.295655,-0.417733,-0.68248,-0.88184,-0.84332,-0.883652,-1.030018,-1.055265,-1.168637,-1.363991,-1.337611,-1.261294,-1.409782,-1.634504,-1.703238,-1.677025,-1.782628,-1.996872,-2.056372,-1.937881,-1.879412,-1.915427,-1.845507,-1.658135,-1.509483,-1.393426,-1.232868,-1.024348,-0.76864,-0.511294,-0.309564,-0.131962,0.035054,0.142159,0.225807,0.34369,0.428589,0.469568,0.569782,0.675666,0.699885,0.732561,0.771665,0.738129,0.7237,0.806876,0.878984,0.855791,0.806384,0.792501,0.803814,0.781938,0.700439,0.73596,0.864162,0.70767,0.458756,0.600146,0.825136,0.800034,0.762821,0.755443,0.653766,0.526441,0.477339,0.574946,0.698425,0.722414,0.771598,0.764229,0.610621,0.5529,0.566786,0.604002,0.777068,0.812345,0.748848,0.818042,0.539347,-1
1.168874,2.075901,1.760141,1.606446,1.949046,1.302842,0.459332,0.516412,0.85218,0.989227,0.821253,0.576448,0.743089,0.85297,0.307458,-0.130391,-0.0622,-0.100727,-0.232818,-0.234465,-0.214756,-0.230413,-0.227551,-0.231002,-0.463479,-0.724215,-0.787885,-0.986687,-1.224672,-1.288142,-1.364148,-1.428221,-1.501767,-1.648084,-1.705836,-1.686791,-1.705719,-1.777683,-1.869313,-1.858376,-1.737717,-1.729149,-1.728105,-1.546037,-1.459102,-1.410752,-1.163427,-0.907419,-0.716211,-0.581763,-0.442526,-0.207046,-0.026463,0.117036,0.220637,0.264315,0.405055,0.464974,0.434163,0.486807,0.439388,0.369611,0.413149,0.397895,0.318764,0.263717,0.288863,0.358244,0.326737,0.229215,0.204418,0.244386,0.262632,0.243885,0.227502,0.245785,0.232959,0.164611,0.171538,0.16669,0.099141,0.146937,0.133414,0.125294,0.202713,0.186409,0.419006,0.723888,1.323947,2.136488,1.746597,1.47022,1.893512,1.256949,0.800407,0.73154,-1
0.648658,0.752026,2.636231,3.455716,2.118157,0.52062,-0.188627,0.780818,0.933775,0.701402,1.006133,0.395784,-0.369703,-0.738202,-0.729084,-0.90694,-0.870962,-1.060217,-1.197958,-0.981602,-1.272497,-1.28738,-1.276698,-1.539702,-1.34661,-1.535217,-1.763418,-1.688821,-1.809368,-1.863891,-1.994453,-1.88981,-1.925713,-1.833629,-1.66183,-1.34251,-1.011317,-0.672717,-0.216157,0.052872,0.56209,0.70088,0.946927,1.004997,1.027542,1.191664,0.968855,0.844618,0.779492,0.743938,0.673353,0.505276,0.662547,0.607703,0.546105,0.687163,0.543004,0.453148,0.485785,0.440679,0.539153,0.369571,0.377316,0.470113,0.321448,0.325513,0.251259,0.270571,0.277161,0.155171,0.120954,0.326395,0.473952,0.594736,0.698199,0.826781,0.575166,0.401196,0.349966,0.148053,-0.033206,-0.114266,0.120345,-0.220102,-0.151226,-0.077445,-0.097869,-0.136787,-0.340237,-0.089441,-0.080297,-0.192584,-0.304704,-0.454556,0.31459,0.58219,1
0.404733,1.280859,2.515148,1.299519,1.453432,0.474275,-1.396562,-0.647081,0.431945,0.132445,-0.406609,0.230566,-0.121353,-0.91864,-1.246771,-1.348374,-1.190283,-1.01127,-2.00392,-1.327037,-0.976034,-1.863617,-1.487691,-1.61614,-1.957563,-1.700664,-1.518479,-1.897584,-2.177175,-1.872789,-1.775291,-1.668159,-1.933343,-1.489612,-1.150733,-1.078156,-0.773723,-0.520221,-0.205253,-0.026608,0.299054,0.19432,0.701793,0.671891,0.853787,0.676852,0.898916,0.772258,0.649863,0.638816,0.67025,1.037436,0.433053,0.657159,0.529013,0.562071,1.028351,-0.019686,1.177762,0.847904,0.169432,0.673434,0.635265,0.74822,0.640167,0.591316,0.431681,0.7175,0.595416,0.458488,0.483566,0.655713,0.490794,1.06687,0.929149,0.939026,1.312178,0.580604,0.570959,0.522775,0.446323,0.620682,0.049713,0.269856,0.418918,-0.064346,0.376469,0.277811,0.225676,0.159091,0.408354,0.540015,-0.027791,0.203476,0.346964,0.339185,1
1.205006,2.031855,2.447294,2.739448,2.74589,2.276355,1.525366,0.760597,0.188448,-0.029051,-0.049524,-0.209964,-0.37415,-0.248638,-0.095017,-0.099479,-0.121416,-0.358549,-0.739135,-0.787652,-0.708941,-0.759756,-0.741058,-0.881707,-1.018906,-0.581383,-0.358993,-0.924218,-1.094809,-0.661364,-0.785124,-1.288157,-1.334503,-1.267791,-1.502142,-1.639972,-1.533962,-1.566857,-1.730994,-1.719666,-1.668494,-1.735507,-1.647287,-1.387559,-1.309605,-1.319654,-1.100392,-0.900458,-0.934342,-0.765193,-0.317504,-0.12712,-0.123939,0.094418,0.288426,0.261347,0.289732,0.407278,0.436637,0.449308,0.570867,0.711178,0.672708,0.501022,0.504743,0.644095,0.569342,0.406378,0.450226,0.517524,0.502765,0.571933,0.634693,0.649309,0.703081,0.587693,0.355199,0.390963,0.558826,0.611008,0.692575,0.794446,0.896887,1.051482,0.939116,0.555741,0.447311,0.564642,0.4876,0.421003,0.549766,0.505463,0.281844,0.346831,0.526375,0.22789,-1
0.598241,1.098729,1.683529,2.478913,2.802413,2.438696,1.717657,1.009309,0.257351,-0.221559,-0.135582,-0.191269,-0.306972,-0.167641,-0.098005,-0.05626,-0.3234,-0.630181,-0.569719,-0.709407,-0.750323,-0.673327,-0.980101,-1.207114,-1.18138,-1.026396,-1.299488,-1.928882,-1.907636,-1.868825,-1.990612,-2.011636,-2.402652,-2.144032,-1.661815,-1.939357,-1.872273,-1.554691,-1.301194,-1.016451,-0.979277,-0.706255,-0.303372,-0.012646,0.169673,0.09133,0.25028,0.387265,0.257929,0.429292,0.517512,0.404675,0.511982,0.577329,0.521893,0.552562,0.602139,0.548175,0.413852,0.374041,0.518664,0.551018,0.414777,0.480801,0.595435,0.568737,0.721969,0.843128,0.616827,0.608018,0.7763,0.616821,0.59952,0.688926,0.530727,0.544621,0.65982,0.564855,0.472634,0.454204,0.406493,0.315726,0.155475,0.150124,0.354392,0.378693,0.39463,0.525782,0.279348,-0.069658,0.027544,0.153025,0.042232,0.134269,0.29615,0.062932,-1
0.328008,1.210222,2.597653,2.210778,1.621666,-0.239321,-1.598712,-0.602136,-0.086603,0.026581,-0.303049,-0.37246,-0.27913,-0.949471,-0.964086,-0.954861,-1.203296,-1.340139,-1.371508,-1.173875,-1.418955,-1.559241,-1.308441,-1.812375,-1.699133,-1.504193,-2.001629,-1.857437,-1.954318,-1.716709,-2.167545,-1.674881,-1.814565,-1.507357,-0.999704,-1.049914,-0.514848,-0.298347,0.128876,0.379431,0.474602,0.606465,1.035529,0.907604,1.04288,0.919865,1.140832,0.850174,0.786888,1.015812,0.780875,0.801012,0.656214,0.696182,0.6779,0.901509,0.654916,0.814485,0.859142,0.683447,0.640212,0.791779,0.56014,0.633912,0.772007,0.41967,0.6348,0.535775,0.321296,0.482557,0.576306,0.289965,0.689769,0.855599,0.756531,0.860129,0.723878,0.445886,0.520915,0.597103,0.004158,0.188739,0.358393,-0.169484,0.31336,0.125991,-0.046115,0.099801,-0.052888,0.119056,0.061989,-0.060122,-0.030953,0.001111,0.227718,0.23971,1
1.668206,2.848173,2.516978,2.172773,0.720467,0.725376,1.638602,1.292904,1.609566,1.395034,0.14928,-0.333226,-0.452782,-0.78509,-0.828533,-0.826571,-0.973497,-1.170111,-1.150549,-1.257532,-1.420353,-1.48459,-1.465785,-1.377939,-1.604248,-1.775639,-1.761526,-2.080916,-2.227107,-1.957896,-2.108953,-1.89408,-1.800323,-1.464235,-1.04806,-0.895175,-0.490699,-0.017317,0.203454,0.278831,0.675024,0.655109,0.680488,0.719077,0.72019,0.656023,0.536043,0.668365,0.686193,0.559046,0.56085,0.659646,0.709409,0.615476,0.631255,0.567415,0.400708,0.457042,0.508302,0.411797,0.400527,0.36189,0.267917,0.321749,0.262688,0.225818,0.256686,0.146507,0.123445,0.105692,0.196015,0.064346,0.080598,0.333267,0.292943,0.382613,0.681508,0.6151,0.326993,0.165494,0.096226,0.018381,-0.036049,-0.022688,-0.006131,-0.014323,-0.154365,-0.017805,-0.007506,0.005362,-0.026597,-0.048192,-0.032347,-0.214054,0.056031,0.147889,1
0.48223,0.986832,1.443768,2.186428,2.517539,1.878655,1.092686,0.352575,-0.293884,-0.115388,0.320088,0.20484,0.09906,0.229456,0.248233,0.18642,-0.18923,-0.5396,-0.457367,-0.559855,-0.680345,-0.531208,-0.557074,-0.708288,-0.792524,-0.808925,-0.892531,-1.183525,-1.392898,-1.423827,-1.653337,-1.856352,-1.870423,-2.261443,-2.453607,-2.207415,-2.257791,-2.179426,-1.963291,-1.839903,-1.523589,-1.356156,-1.018679,-0.473682,-0.344655,-0.173756,0.204822,0.299043,0.319699,0.589139,0.781993,0.653913,0.648016,0.816553,0.782818,0.770508,0.825533,0.678381,0.537924,0.535947,0.564895,0.554147,0.483415,0.437876,0.404304,0.395755,0.48235,0.517715,0.475986,0.538581,0.630275,0.618145,0.664343,0.864714,1.108791,1.239031,1.089969,0.842227,0.933019,0.893724,0.409134,0.299692,0.358683,0.169552,0.285761,0.321952,0.033173,0.006889,-0.057386,-0.306332,-0.067411,0.225194,0.069387,0.058976,0.207199,0.133147,1
0.274827,0.481037,0.919264,1.538613,2.046619,2.247143,1.881334,1.223464,0.581009,-0.013896,0.07521,0.324722,-0.099838,-0.169348,0.002737,-0.068219,-0.268853,-0.874514,-0.96354,-0.639269,-0.978178,-1.07228,-0.843348,-1.158443,-1.261008,-1.186197,-1.455212,-1.692955,-1.901505,-1.681844,-1.570979,-2.016377,-2.141854,-2.026963,-1.989681,-1.815479,-2.067359,-2.174979,-1.589711,-1.372573,-1.247756,-0.881251,-0.687248,-0.402124,-0.200596,-0.071598,0.031613,0.080364,0.212874,0.335406,0.477434,0.53827,0.489879,0.517945,0.532206,0.484143,0.489559,0.51086,0.42389,0.495461,0.704774,0.560845,0.43955,0.581828,0.613668,0.637577,0.666343,0.634299,0.650316,0.707494,0.761928,0.755242,0.784698,0.919124,0.960937,0.914546,0.997065,1.021373,0.830716,0.754228,0.739926,0.53292,0.442391,0.506583,0.447827,0.428281,0.437378,0.342219,0.380302,0.368253,0.253681,0.292884,0.298164,0.31718,0.423035,0.261517,1
-0.706305,-0.226181,0.2162,-0.317727,-0.648972,-1.219349,-1.524295,-1.50806,-1.550899,-1.600454,-1.689167,-1.395394,-1.470831,-1.58177,-1.308066,-1.322038,-1.320154,-1.394581,-1.238441,-1.317983,-1.428344,-1.330319,-1.359501,-1.350541,-1.449242,-1.424894,-1.29909,-1.106607,-0.970709,-0.78747,-0.404745,-0.231629,-0.067759,0.144922,0.422555,0.534026,0.357553,0.528215,0.461757,0.363512,0.313566,-0.023153,0.242318,-0.002397,0.007962,0.025181,-0.046041,0.315192,0.218961,0.307664,0.531386,0.417606,0.484821,0.569052,0.704708,0.676668,0.631869,0.806654,0.67985,0.573794,0.691696,0.709515,0.682607,0.606539,0.623936,0.53699,0.793528,1.108089,1.015477,1.173739,0.679257,0.570597,0.482428,0.335324,0.415497,0.263531,0.264926,0.199649,0.229677,0.326401,0.202782,0.181532,0.231926,0.386098,0.265266,0.2469,0.338167,0.120887,0.33197,0.64159,1.531394,3.12484,3.332053,2.653741,1.155385,-0.366819,1
0.987546,2.813291,3.850263,2.379789,1.699814,0.078576,-0.596671,0.827019,0.871196,0.809909,0.842971,0.605613,0.089043,-0.592121,-0.640188,-0.583815,-1.021813,-0.872483,-0.97818,-1.088329,-1.060964,-1.233206,-1.39738,-1.420162,-1.285415,-1.619275,-1.676742,-1.501702,-1.6669,-1.855677,-1.926868,-1.527414,-1.612328,-1.661935,-1.22145,-1.031366,-0.562227,-0.140943,-0.044415,0.407902,0.64344,0.527006,0.963918,1.117307,0.867149,1.109901,0.948222,0.90598,0.809299,0.863013,0.768008,0.578592,0.837274,0.422436,0.559991,0.742465,0.550676,0.525113,0.639248,0.476476,0.39719,0.545133,0.333033,0.366839,0.446472,0.078467,0.206275,0.334301,0.108234,0.003454,0.028081,0.287692,0.241314,0.69449,0.673933,0.491595,0.507064,0.100986,0.255627,-0.080152,-0.407105,-0.171394,-0.440535,-0.320627,-0.37313,-0.425489,-0.241895,-0.691436,-0.403641,-0.293845,-0.559178,-0.194394,-0.559884,-0.706378,-0.307077,-0.222496,1
0.501123,0.729131,0.83374,1.25577,2.001362,2.504033,2.454195,2.220327,2.122435,1.916524,1.382133,0.735449,0.220855,-0.048817,0.058893,0.370642,0.353925,-0.05694,-0.270149,-0.030288,0.183926,0.034146,-0.185519,-0.176941,-0.140886,-0.338274,-0.563279,-0.531839,-0.399028,-0.470855,-0.69888,-0.86422,-0.925439,-0.920406,-0.881778,-0.943237,-1.201582,-1.469527,-1.496398,-1.412496,-1.56781,-1.91209,-1.997244,-1.738899,-1.581815,-1.716598,-1.797959,-1.629614,-1.450983,-1.427837,-1.423427,-1.312423,-1.132547,-0.929641,-0.717966,-0.538653,-0.417016,-0.294519,-0.134178,-0.029799,-0.047162,-0.059706,0.087575,0.295971,0.357272,0.305298,0.35968,0.536311,0.605986,0.521414,0.492485,0.563844,0.5487,0.459775,0.532104,0.753075,0.846518,0.755136,0.699768,0.736764,0.659629,0.458897,0.424278,0.575147,0.559188,0.353284,0.358016,0.605889,0.710963,0.61971,0.56493,0.556114,0.561819,0.658187,0.639711,0.242618,-1
2.24879,3.535038,2.888274,2.72092,0.86212,0.375577,1.639204,1.283124,1.157071,1.185072,0.595377,-0.051509,-0.433809,-0.379166,-0.523183,-0.718304,-0.713566,-0.820406,-0.859695,-1.007711,-1.134555,-1.071456,-1.127762,-1.315962,-1.501369,-1.505195,-1.653859,-1.880902,-1.810099,-1.881425,-1.986411,-1.980299,-1.767725,-1.431656,-1.248947,-0.924514,-0.497634,-0.151274,0.196438,0.361457,0.524816,0.781852,0.85575,0.868005,0.826245,0.78078,0.725188,0.651595,0.655501,0.524954,0.568751,0.720056,0.57296,0.500841,0.495356,0.514899,0.516381,0.405982,0.422143,0.410792,0.319472,0.316479,0.307409,0.252302,0.098817,0.058966,0.141127,0.074439,0.010571,0.018009,0.060328,-0.005284,-0.039993,0.085052,0.232145,0.384849,0.402899,0.393556,0.240326,0.053104,-0.015459,-0.195103,-0.192493,-0.349536,-0.434444,-0.23053,-0.279593,-0.39913,-0.356392,-0.251854,-0.317171,-0.351691,-0.252224,-0.275438,-0.291347,-0.205085,1
0.319309,2.091695,3.443776,2.233017,2.302414,0.621608,-0.886664,0.248081,0.498802,-0.098005,-0.030766,0.34472,-0.389872,-0.620124,-1.045305,-1.041044,-0.618697,-1.178406,-1.197521,-1.088062,-1.381653,-1.297184,-1.32493,-1.501298,-1.661647,-1.833388,-1.814171,-1.674117,-1.858805,-1.998634,-2.04557,-1.89677,-1.634395,-1.342989,-1.165669,-0.907222,-0.502032,-0.143911,0.203061,0.673864,0.704637,0.636868,1.116656,0.669575,1.139199,1.243291,0.777981,0.936657,0.707134,0.888689,0.920095,0.74581,0.658056,0.405393,0.829663,0.748405,0.580953,0.627084,0.480558,0.565592,0.667878,0.568856,0.450938,0.458579,0.380926,0.349509,0.398791,0.228009,0.142853,0.109838,0.204224,0.10186,0.270169,0.454589,0.689589,0.929534,0.50571,0.363763,0.446993,0.290175,0.040298,-0.202537,-0.083446,-0.158635,-0.042543,-0.193428,-0.160642,-0.207915,-0.165777,-0.186022,-0.184003,-0.026053,-0.277515,-0.128456,-0.042732,-0.177172,1
0.630396,2.191977,3.5209,2.730039,2.13894,0.560727,-0.678532,0.737455,1.128454,0.616215,0.957967,0.847469,-0.004298,-0.490777,-0.536578,-0.75627,-0.862373,-0.922179,-0.917244,-1.033962,-1.088873,-1.107554,-1.177252,-1.336645,-1.562936,-1.441687,-1.525005,-1.807127,-1.928468,-1.949676,-1.819808,-1.757956,-1.731673,-1.674876,-1.301964,-1.040164,-0.763873,-0.341045,-0.1628,0.240126,0.312421,0.53647,1.08952,0.832788,0.819006,0.902122,0.791935,0.889632,0.772469,0.746991,0.665403,0.520132,0.701204,0.826426,0.665091,0.423088,0.683467,0.778576,0.364766,0.65741,0.908811,0.72743,0.411639,0.241511,0.415912,0.323878,0.275538,0.204093,0.222548,0.316905,0.084497,0.353342,0.376529,0.659823,0.816202,0.680127,0.310226,-0.206234,0.030208,0.094015,-0.100824,-0.288887,-0.266155,-0.151929,-0.477837,-0.224961,-0.272648,-0.484068,-0.516631,-0.574304,-0.141156,-0.44796,-0.738019,-0.398605,-0.488689,-0.232315,1
1.088076,1.56404,1.36889,1.250157,1.491498,1.682589,1.226951,0.343969,-0.335317,-0.72932,-0.94972,-1.015929,-1.066043,-1.163375,-1.207466,-1.234712,-1.324842,-1.364945,-1.331229,-1.356372,-1.370512,-1.333925,-1.378162,-1.395286,-1.400959,-1.492015,-1.502984,-1.553505,-1.598864,-1.464568,-1.516411,-1.645835,-1.507523,-1.400292,-1.386624,-1.224093,-1.035596,-0.888895,-0.670867,-0.500359,-0.30487,-0.042426,0.011476,0.101493,0.258398,0.137344,0.103185,0.259428,0.288845,0.375612,0.45706,0.246083,0.167057,0.341072,0.2623,0.220482,0.364962,0.288353,0.288279,0.402727,0.364962,0.431089,0.476954,0.340082,0.48675,0.740876,0.606622,0.645316,0.88256,0.705738,0.560697,0.538151,0.425856,0.596396,0.779363,0.732811,0.623761,0.490632,0.439449,0.254884,0.197504,0.400719,0.249044,0.209621,0.364962,0.129844,0.244322,0.585254,0.547644,1.093302,2.150796,2.385066,1.993872,1.760286,1.269218,0.399103,-1
0.526412,1.007902,1.789894,2.358014,2.301474,2.087025,1.967556,1.514055,0.750454,0.1154,-0.227835,-0.201112,0.001406,-0.090393,-0.363489,-0.434952,-0.421636,-0.383902,-0.243696,-0.293304,-0.598978,-0.792398,-0.79441,-0.742233,-0.700615,-0.841459,-1.111548,-1.189314,-1.172079,-1.332192,-1.51256,-1.560419,-1.629478,-1.753626,-1.815287,-1.817195,-1.818364,-1.830732,-1.81006,-1.699105,-1.54577,-1.456666,-1.436545,-1.409505,-1.261815,-0.914411,-0.526573,-0.396444,-0.501467,-0.450288,-0.131466,0.069686,0.045052,0.124838,0.262945,0.242814,0.309024,0.459185,0.298945,0.096623,0.321059,0.551178,0.356072,0.195364,0.415277,0.572908,0.411724,0.330657,0.453505,0.458641,0.398823,0.494015,0.607659,0.631894,0.595237,0.532747,0.604438,0.687899,0.546087,0.58014,0.940546,1.017478,0.888709,1.029047,1.039137,0.778874,0.779561,0.851211,0.659556,0.631274,0.830815,0.827094,0.739913,0.824094,0.806939,0.495051,-1
-0.36808,-0.621984,-0.601417,-0.628289,-0.611443,-0.392572,-0.322742,-0.579116,-0.896488,-0.994845,-0.810964,-0.742455,-1.01507,-1.073135,-0.856381,-1.093095,-1.514501,-1.394173,-1.190918,-1.541089,-1.88666,-1.760761,-1.916579,-2.076817,-1.73554,-1.918453,-2.19744,-1.757871,-1.51904,-1.585452,-1.394458,-1.003315,-0.690675,-0.488882,-0.1174,0.25205,0.153349,0.139852,0.550462,0.547318,0.319095,0.508509,0.624497,0.597344,0.614821,0.479705,0.469213,0.639205,0.490667,0.33889,0.511685,0.582977,0.501365,0.445529,0.490311,0.570643,0.549442,0.622683,0.703784,0.707431,0.836581,0.976711,1.044708,1.100516,1.187149,1.285006,1.250415,1.165927,1.023634,0.810853,0.691458,0.569481,0.589417,0.703484,0.682048,0.598104,0.2366,0.113982,0.394924,0.348538,0.389709,0.456544,0.153656,0.181179,0.366464,0.298353,0.556864,0.96894,1.354753,2.190151,2.465477,1.646662,0.921942,0.270196,-0.49064,-0.452513,1
0.087253,1.252048,1.970673,1.736905,1.394208,-0.280915,-0.361118,0.822504,0.057915,0.019469,0.218493,-0.688162,-0.935457,-0.990109,-1.086625,-1.152811,-1.242149,-1.297864,-1.314573,-1.35494,-1.475326,-1.492318,-1.528404,-1.694323,-1.782055,-1.794433,-1.87478,-2.025017,-2.011048,-2.013948,-2.166831,-2.096888,-1.847223,-1.756375,-1.53387,-1.144208,-0.803595,-0.430194,-0.122115,0.189429,0.449238,0.510238,0.649123,0.746443,0.655683,0.58777,0.608791,0.660367,0.421513,0.426544,0.604896,0.521824,0.571411,0.583672,0.576117,0.587767,0.633835,0.580232,0.4945,0.455957,0.544738,0.525924,0.382146,0.439767,0.527116,0.501408,0.419536,0.381304,0.4218,0.380758,0.441029,0.550428,0.463714,0.428007,0.725122,0.860052,1.008694,1.024387,0.86486,0.878152,0.690276,0.636795,0.702711,0.555059,0.345636,0.555024,0.740353,0.449523,0.478314,0.568354,0.654379,0.530824,0.64065,0.739179,0.519674,0.64716,1
0.470412,1.174849,2.221479,3.903861,2.787999,1.008732,-0.585967,-1.114817,-0.125195,0.117041,0.201799,-0.385986,-0.208467,0.258448,-0.293463,-0.100477,-0.446619,-0.941012,-0.713266,-0.807584,-0.959763,-1.023029,-1.207656,-1.241056,-1.335513,-1.521373,-1.557603,-1.576612,-1.73485,-1.956903,-1.729561,-2.098883,-1.714851,-1.775127,-1.674449,-1.330791,-1.273766,-0.665481,-0.692121,-0.252761,0.077725,0.041614,0.475231,0.80392,0.918503,1.107481,0.775805,1.052794,1.012012,0.724438,0.954836,0.638204,0.803213,0.808655,0.350487,0.593081,0.813939,0.638927,0.461929,1.395024,0.240798,0.058936,0.801723,0.060675,0.563012,0.385234,0.109234,0.470346,0.166416,0.18779,0.431082,0.334082,0.306835,0.809951,1.152223,0.540832,0.905707,0.737032,0.055854,0.20591,-0.015737,0.090975,-0.221593,-0.280455,-0.448351,-0.041018,0.037214,-0.191963,-0.331257,-0.057072,-0.044219,-0.213007,-0.147139,-0.146029,0.086343,-0.147795,1
1.351063,2.825347,2.640539,1.218597,-0.056742,1.196953,0.724682,0.966652,0.549824,-0.988603,-1.089661,-1.379647,-1.493301,-1.535886,-1.608579,-1.797936,-1.871388,-1.808415,-1.963441,-1.867452,-1.972518,-1.974003,-1.811858,-1.776093,-1.658482,-1.579093,-1.208955,-0.956518,-0.578932,0.009141,0.413934,0.796936,1.15327,1.34663,1.580598,1.657908,1.5706,1.435705,1.371004,1.187334,0.975159,0.906625,0.806311,0.796966,0.606937,0.644096,0.436388,0.417341,0.397328,0.277748,0.356361,0.223538,0.218878,0.216451,0.226281,0.051749,0.05749,0.140594,0.00813,-0.013383,0.042685,0.062065,-0.057979,-0.055662,0.062631,-0.151017,0.016423,0.032865,-0.142122,-0.043955,0.00195,-0.02324,-0.043993,0.028251,-0.03734,-0.011156,0.004119,0.006236,0.227291,0.379019,0.405062,0.199519,0.291684,-0.027799,-0.198685,-0.170738,-0.284463,-0.150614,-0.262004,-0.222424,-0.271783,-0.065168,-0.153994,-0.099545,-0.072255,0.015933,-1
