0.502055,0.542163,0.722383,1.428885,2.136516,2.281149,1.936274,1.46889,1.008845,0.380282,-0.29678,-0.513929,-0.255645,-0.107203,-0.287827,-0.418009,-0.319163,-0.260379,-0.350357,-0.505486,-0.710887,-0.82392,-0.899702,-1.15395,-1.229831,-1.044091,-1.202031,-1.392195,-1.130108,-1.179867,-1.649272,-1.726575,-1.60837,-1.662802,-1.650672,-1.697309,-1.838697,-1.802596,-1.780536,-1.825166,-1.644763,-1.42381,-1.392195,-1.360416,-1.200178,-0.918632,-0.685916,-0.667943,-0.512722,-0.101691,0.063954,0.082614,0.237607,0.174793,0.123205,0.503394,0.68387,0.474995,0.532797,0.72355,0.66442,0.647936,0.757054,0.732072,0.620215,0.606297,0.67795,0.689084,0.598807,0.542647,0.581807,0.630631,0.66442,0.686318,0.657383,0.650889,0.721738,0.739706,0.691481,0.695229,0.750115,0.853845,0.916019,0.82775,0.880906,1.088831,0.931043,0.610298,0.638894,0.684679,0.583238,0.640522,0.708585,0.705011,0.713815,0.433765,-1
0.475276,1.343113,2.784832,2.887771,1.550017,-0.40539,-0.024368,1.056572,0.764721,1.000311,0.618924,-0.263102,-0.572706,-0.683809,-0.855286,-0.871818,-0.974631,-1.068032,-1.004841,-1.15649,-1.220693,-1.306734,-1.444895,-1.451108,-1.662704,-1.753589,-1.75575,-1.927027,-2.073283,-2.130468,-2.162592,-2.170221,-2.014311,-1.734883,-1.472015,-1.119518,-0.67855,-0.246053,0.172427,0.487516,0.722194,0.878963,0.857697,0.894697,0.930458,0.747758,0.676151,0.71573,0.693776,0.650563,0.656008,0.697374,0.722069,0.744808,0.689101,0.681703,0.705292,0.67209,0.666117,0.606625,0.686618,0.539065,0.474442,0.559845,0.417166,0.433726,0.400791,0.321961,0.349785,0.335431,0.227706,0.19367,0.227422,0.175519,0.347508,0.619782,0.678466,0.567691,0.452235,0.396656,0.219126,0.042418,0.0089,0.035966,-0.062249,-0.099532,0.04216,-0.051857,-0.067828,0.01017,-0.019264,-0.057952,-0.077762,0.075638,0.080578,-0.029783,1
0.669227,0.640163,0.338158,0.285311,-0.131267,-0.288274,-0.337896,-0.777546,-0.724116,-0.708911,-0.900832,-0.926816,-1.206166,-1.204328,-1.290082,-1.492626,-1.469542,-1.620257,-1.96418,-2.140537,-2.235578,-2.191235,-2.419061,-2.38335,-2.335281,-2.40913,-1.728079,-1.508118,-1.1367,-0.596791,-0.425284,0.049137,0.339335,0.595118,0.814561,0.513472,0.740939,0.826282,0.521639,0.695415,0.641739,0.576786,0.581653,0.627013,0.640052,0.633603,0.451957,0.755078,0.64088,0.525382,0.665785,0.425173,0.569612,0.637768,0.456425,0.181578,0.478949,0.464254,0.371129,0.570901,0.158825,0.522386,0.566842,0.06108,0.474454,0.349332,0.242379,0.60357,0.610547,0.781387,1.011705,0.575415,0.338573,0.603418,0.295541,0.211545,0.418401,0.088503,0.181717,0.334347,0.027674,0.294013,0.32949,-0.030629,0.382431,0.220328,0.210246,0.15923,0.272055,0.410759,1.062158,2.542767,2.192194,1.547499,0.902994,-0.325667,1
1.194928,2.190797,2.443274,2.000791,1.004989,0.182986,0.841614,1.315862,1.080809,1.348972,1.147414,0.31794,-0.395676,-0.522953,-0.588006,-0.730687,-0.810449,-0.896889,-0.968934,-1.161674,-1.222513,-1.284079,-1.471845,-1.661311,-1.944172,-2.039104,-2.180117,-2.41422,-2.447767,-2.444885,-2.297421,-2.103125,-1.877082,-1.539467,-1.141504,-0.812602,-0.495075,-0.175193,0.074941,0.30021,0.403946,0.464928,0.505997,0.572747,0.516751,0.517256,0.511762,0.446051,0.46327,0.477796,0.506138,0.523076,0.490897,0.553587,0.579404,0.510878,0.576802,0.558578,0.543803,0.545974,0.453105,0.47026,0.515335,0.390924,0.402032,0.399443,0.33478,0.392592,0.282072,0.31199,0.347346,0.351679,0.51549,0.602283,0.651191,0.632617,0.409985,0.368864,0.313569,0.139376,0.093671,0.077365,0.125332,0.060442,0.083074,0.054985,0.061965,0.08667,0.065612,0.00323,0.109534,0.060001,0.040453,0.069218,0.17855,0.456547,1
0.20304,0.462079,0.748368,0.996959,0.998552,0.849494,0.875705,1.009291,0.808067,0.161287,-0.419058,-0.450159,-0.212261,-0.335189,-0.744536,-0.841876,-0.598213,-0.467443,-0.546076,-0.69481,-0.856339,-0.90661,-0.851411,-0.767198,-0.5001,-0.267966,-0.611613,-1.141928,-1.106834,-0.916814,-1.113357,-1.124301,-0.630917,-0.417573,-0.838581,-1.13342,-0.925951,-0.827384,-1.096835,-1.291243,-1.383113,-1.601868,-1.655146,-1.448186,-1.409358,-1.504507,-1.360674,-1.110705,-0.990663,-0.86474,-0.665341,-0.531739,-0.456412,-0.293517,-0.048335,0.143213,0.268448,0.374486,0.43712,0.520298,0.645955,0.622962,0.475604,0.465321,0.513729,0.435572,0.41167,0.506603,0.434681,0.215097,0.212301,0.386974,0.333856,0.118747,0.199774,0.478254,0.5216,0.411859,0.339257,0.232831,0.252096,0.433155,0.35764,0.178738,0.377372,0.572052,0.498692,0.743126,1.364038,1.980245,2.712525,3.269882,3.070404,2.516016,1.93088,0.884386,-1
0.466793,0.503625,0.788669,0.222936,0.537304,0.043553,-0.261141,0.803156,-0.139523,-0.612162,-0.324421,-0.167217,-0.210541,-0.957895,-0.096173,-0.311731,-0.743578,-0.873204,-1.082299,-0.639329,-1.421439,-1.884789,-0.754477,-1.297312,-2.540979,-2.312326,-2.015622,-2.268219,-2.617175,-2.411091,-2.182032,-2.190426,-2.16448,-1.726616,-1.17031,-1.269284,-1.140406,-0.22605,0.298349,0.226856,0.390907,0.715621,0.770041,0.865626,1.080288,1.044571,0.704397,0.849987,1.217823,0.760109,0.465835,0.912083,0.93517,0.634117,0.595641,0.706281,0.912832,0.82768,0.61224,0.954048,0.975613,0.629998,0.539945,0.481733,0.660939,0.785314,0.826052,0.640126,0.277496,0.509115,0.699167,0.744218,0.033625,0.4707,0.77461,0.279256,0.445182,0.182058,0.689157,0.6244,-0.097794,0.49746,0.349998,0.349337,0.324933,0.597956,1.001974,0.67441,0.739324,0.540863,0.345834,0.777728,0.248128,0.004283,0.425194,0.117377,1
0.150584,1.656594,2.706767,2.668705,2.161649,0.453582,-1.124807,-0.035756,0.71934,0.169201,0.525925,0.644602,-0.032198,-0.653131,-0.64744,-0.998546,-0.987391,-1.234771,-1.168894,-1.132583,-1.281442,-1.202279,-1.347346,-1.470597,-1.660908,-1.733253,-1.676199,-1.72287,-1.956784,-2.094501,-1.996596,-1.887431,-1.952327,-1.59339,-1.401449,-1.356013,-0.958865,-0.483304,-0.044625,0.131442,0.348935,0.653455,0.928277,0.903496,0.970486,1.022135,1.07705,0.97307,0.929981,0.849032,0.768822,0.756218,0.656099,0.812487,0.724854,0.606436,0.538831,0.595983,0.76609,0.651961,0.581522,0.509548,0.614527,0.688802,0.390526,0.307013,0.335092,0.424302,0.366496,0.167335,0.412849,0.538341,0.379454,0.544796,0.754139,0.719268,0.502062,0.309883,0.244994,0.187062,0.022709,-0.190902,-0.08909,-0.035984,-0.135617,0.038921,-0.115213,-0.227579,-0.12843,-0.161932,-0.014223,-0.10071,0.101912,0.012288,-0.104105,0.463553,1
-0.157389,0.736981,2.499638,3.052125,1.628032,-0.360935,-1.22696,-0.090289,0.461344,0.263946,0.372876,0.109549,-0.617033,-1.240592,-0.637597,-1.186734,-1.178848,-1.302162,-0.992057,-1.004383,-1.293512,-1.44867,-1.715884,-1.431726,-1.499085,-1.558642,-1.85676,-2.015086,-1.73491,-1.626484,-1.921891,-2.057781,-1.686768,-1.464576,-1.386752,-1.105083,-0.603252,-0.283816,0.01853,0.309797,0.610148,1.189014,0.893231,0.984722,1.200026,1.136819,1.137781,1.124011,1.016553,0.950499,1.006364,0.893108,0.65362,0.886464,0.948617,0.543149,0.854796,0.443093,0.359075,1.04327,0.827659,0.299226,0.491369,0.622834,0.244747,0.515459,0.509331,0.257639,0.544484,0.104671,0.304787,0.291241,0.061505,0.48884,0.481566,0.764005,0.578859,0.65466,0.578801,-0.057641,0.338954,0.132096,0.076899,-0.05898,-0.076749,-0.022102,-0.161323,0.068656,0.192149,-0.051264,0.068644,-0.017256,0.01651,0.14905,-0.026306,0.165461,1
0.656567,2.439455,3.768696,2.504815,2.081098,0.587868,-1.052794,0.09188,0.992146,0.238737,0.206195,0.554274,-0.480571,-0.608561,-0.631233,-0.75098,-0.91056,-1.174629,-0.952759,-1.173999,-1.224855,-1.08808,-1.302638,-1.377933,-1.587647,-1.717181,-1.70417,-1.773629,-1.805168,-1.63355,-1.850527,-1.766964,-1.650044,-1.433402,-1.045571,-0.959109,-0.651085,-0.294918,0.085521,0.377416,0.462329,0.769587,0.908685,1.065449,1.011872,0.883265,1.187174,0.893563,0.728474,0.945163,0.598599,0.556217,0.690094,0.627365,0.595368,0.564385,0.734113,0.638191,0.512452,0.647474,0.757729,0.359196,0.593077,0.573238,0.180394,0.544979,0.330091,0.261312,0.348231,0.158021,0.20835,0.144735,0.304542,0.579237,0.587027,0.423277,0.675164,0.328286,-0.096944,0.044244,-0.127241,-0.114935,-0.281784,-0.147735,-0.285834,0.00007,-0.390003,-0.472572,-0.107957,-0.427592,-0.370079,-0.356225,-0.427826,-0.379634,-0.357688,-0.059085,1
1.257138,2.78097,3.287135,2.700352,0.869512,0.75424,1.521267,1.020612,1.033003,0.919983,0.004031,-0.432825,-0.435237,-0.644678,-0.807233,-0.787446,-0.899349,-0.993034,-1.10987,-1.150436,-1.272275,-1.385109,-1.473707,-1.521645,-1.619088,-1.840882,-1.766895,-1.995584,-2.140311,-1.917925,-1.987337,-1.817844,-1.771429,-1.420822,-0.994776,-0.737448,-0.363256,0.011137,0.376423,0.458037,0.684024,0.781407,0.804198,0.778132,0.865464,0.730732,0.585408,0.655861,0.601652,0.605679,0.536616,0.532578,0.635982,0.530996,0.559496,0.549415,0.500598,0.49217,0.424453,0.46237,0.33621,0.356032,0.435328,0.340443,0.285577,0.233172,0.313454,0.300019,0.177775,0.161567,0.227137,0.151086,0.128967,0.321059,0.559039,0.609618,0.541402,0.395746,0.212633,0.077602,0.06243,0.043607,-0.120174,-0.137507,-0.13823,-0.097823,-0.35763,-0.235685,-0.123307,-0.224176,-0.226464,-0.207085,-0.101173,-0.313918,-0.168042,0.156678,1
0.188247,0.540119,2.178449,3.493769,2.075331,1.210254,-0.267326,-0.86686,0.283396,0.400121,0.142081,0.092882,0.182408,-0.690886,-0.814723,-0.950372,-1.111059,-1.19425,-1.133374,-1.182391,-1.29675,-1.346519,-1.40176,-1.528303,-1.675998,-1.681774,-1.694025,-1.727597,-2.075028,-1.952687,-1.909056,-2.047341,-1.964981,-1.738151,-1.394909,-1.324397,-0.824399,-0.312985,-0.159017,0.288446,0.484224,0.815936,0.933257,0.869881,1.016363,1.074894,0.980143,0.9465,0.854342,0.735725,0.718694,0.658533,0.68489,0.709243,0.565702,0.558204,0.566667,0.585672,0.583578,0.447691,0.578264,0.525466,0.453058,0.476567,0.355186,0.455719,0.490123,0.383481,0.223964,0.332975,0.413147,0.105509,0.552408,0.798983,0.668818,0.814931,0.577424,0.440115,0.350853,0.18347,0.232933,0.148863,0.025795,-0.088938,0.106153,0.230855,0.078554,0.05938,0.001421,0.041702,0.16333,-0.144984,-0.033069,0.220109,0.049481,0.12923,1
0.534735,1.151228,2.665373,4.177605,2.916897,1.478838,0.13562,-0.634179,0.375886,0.908079,0.584841,0.273234,0.390298,0.088883,-0.376843,-0.517161,-0.684669,-0.751204,-0.830141,-0.728014,-0.918787,-1.186973,-0.838731,-0.989576,-1.397454,-1.302003,-1.422219,-1.633754,-1.651199,-1.782415,-1.882207,-1.950872,-1.805555,-1.742632,-1.471522,-1.403169,-1.14946,-0.755865,-0.56482,0.058797,0.04651,0.045873,0.481991,0.775385,0.569191,0.913586,0.954689,1.005423,1.037766,0.806074,0.851194,0.823946,0.713108,0.604499,0.722067,0.57987,0.525532,0.496721,0.621045,0.510597,0.64136,0.551105,0.332269,0.773089,0.364507,0.155115,0.600778,0.11596,-0.005223,0.164812,0.048157,0.045532,0.066651,0.230524,0.603228,0.712387,0.499104,0.273008,0.142047,0.071577,0.055745,-0.148938,-0.320406,-0.2032,-0.3765,-0.397015,-0.188552,-0.551047,-0.22709,-0.539829,-0.232078,0.109499,-0.687686,-0.316347,-0.4329,-0.383598,1
2.041298,2.02159,1.925895,2.33436,1.173874,-0.452548,-0.728089,-0.972869,-1.133044,-1.308392,-1.42691,-1.3778,-1.494645,-1.639158,-1.650747,-1.63712,-1.747546,-1.795782,-1.892359,-1.862291,-2.031475,-2.01818,-1.881874,-1.878814,-1.702141,-1.638922,-1.370551,-1.074531,-0.775779,-0.325801,0.105981,0.419841,0.557807,0.661724,0.742045,0.768802,0.887731,0.930613,0.892788,0.825875,0.713234,0.63487,0.581407,0.55861,0.518874,0.546228,0.462774,0.387101,0.498547,0.458499,0.383374,0.462438,0.521283,0.542896,0.704449,0.810869,0.84129,0.852453,0.691084,0.74737,0.792663,0.824892,0.733556,0.542211,0.439892,0.178186,0.067929,-0.042476,-0.006794,0.015048,-0.049013,-0.094704,-0.114015,-0.001162,-0.083852,-0.093967,-0.078749,0.000196,-0.087712,-0.093444,-0.057698,-0.060419,-0.057214,-0.11642,-0.024919,0.08891,0.115283,0.066654,0.10396,0.23877,0.306208,0.337572,0.755266,0.867938,0.838234,1.358683,-1
0.585976,1.13718,1.290791,1.33595,1.257229,0.005613,-0.8532,-0.854085,-0.954448,-0.745703,-0.906647,-1.169309,-1.227813,-1.445671,-1.364139,-1.445738,-1.66227,-1.505065,-1.676811,-1.824103,-1.651407,-1.830753,-1.638943,-1.712566,-1.998997,-1.709813,-1.674766,-1.241033,-0.944691,-0.98619,-0.681973,-0.181821,0.041145,0.269653,0.488873,0.508614,0.814403,0.904538,0.841335,0.999117,0.706544,0.649845,0.780873,0.814872,0.873599,0.239488,0.97886,0.848524,0.279156,0.469472,0.553903,0.745721,0.540184,0.667073,0.436755,0.62178,0.443736,0.373401,0.476441,0.386997,0.775283,0.378374,0.136124,0.19337,0.215312,0.688313,0.865137,1.104007,0.531059,0.209863,0.470405,0.134283,0.051554,0.504619,-0.107748,-0.280931,-0.097979,-0.009014,0.083351,-0.271512,-0.172888,-0.156304,-0.057781,-0.196808,-0.356545,-0.240176,-0.028156,-0.250563,0.508021,1.393138,2.437916,2.910064,1.973548,-0.048712,-1.527292,-0.24102,1
0.999707,2.791169,3.655678,2.47098,1.459418,0.333175,0.550491,1.467911,1.213143,1.081372,0.99656,0.462366,-0.361508,-0.503907,-0.574427,-0.624917,-0.712726,-0.877252,-0.863112,-0.948954,-1.091888,-1.154423,-1.155745,-1.236709,-1.439345,-1.53286,-1.550577,-1.697434,-1.929023,-1.885867,-1.978862,-1.985494,-1.968056,-1.877146,-1.610291,-1.422786,-1.042061,-0.651912,-0.386743,-0.02474,0.341906,0.530806,0.523899,0.719342,0.837194,0.740333,0.757416,0.708396,0.677103,0.599625,0.529019,0.619078,0.591809,0.50107,0.51124,0.558783,0.440739,0.485031,0.501895,0.460956,0.399881,0.404448,0.406291,0.379171,0.322341,0.282362,0.354853,0.214218,0.187828,0.290846,0.164478,0.109501,0.15207,0.199342,0.299678,0.484954,0.603009,0.60672,0.43018,0.231139,0.227015,0.051546,-0.107227,-0.09565,-0.157196,-0.196149,-0.110205,-0.198716,-0.218748,-0.225775,-0.288573,-0.160038,-0.242554,-0.310704,-0.264839,-0.254343,1
1.616336,2.099727,1.787912,1.328062,0.759385,0.230356,-0.180722,-0.154546,0.030906,-0.075155,-0.336871,-0.236522,0.017446,0.031067,-0.119542,-0.426099,-0.787879,-0.833156,-0.699182,-0.786879,-0.918894,-0.849779,-0.821266,-0.942438,-0.958067,-0.907532,-1.006249,-1.125972,-1.226587,-1.374572,-1.362105,-1.29546,-1.460363,-1.610218,-1.620574,-1.690715,-1.721037,-1.681954,-1.69966,-1.64662,-1.537643,-1.519051,-1.440102,-1.236473,-1.072229,-0.960426,-0.828147,-0.626514,-0.387268,-0.252901,-0.159061,0.025741,0.141073,0.170938,0.308062,0.414243,0.374368,0.422537,0.550832,0.517619,0.41465,0.462296,0.568619,0.544027,0.460279,0.483568,0.533477,0.482406,0.445872,0.457467,0.417931,0.472115,0.627163,0.593036,0.488372,0.571817,0.708162,0.85056,0.992472,0.983142,1.007042,1.219544,1.354761,1.375522,1.453293,1.466158,1.376751,1.391646,1.4369,1.265899,1.142524,1.326915,1.414801,0.807627,0.11649,0.036515,1
0.294768,0.860932,2.419188,3.452053,2.020631,-0.01906,-0.993359,-0.106528,0.547136,0.375808,0.472773,0.273775,-0.23721,-0.942335,-0.685031,-0.949116,-1.03954,-1.168972,-1.191339,-0.905924,-1.304685,-1.43668,-1.428692,-1.612087,-1.617892,-1.727227,-1.654313,-1.864748,-2.043703,-1.788158,-1.98431,-2.142646,-1.460745,-1.797848,-1.478096,-1.230929,-0.798221,-0.023288,-0.470241,0.155809,0.593272,0.793276,0.883526,0.987334,1.138385,0.982324,1.001021,0.831635,0.909989,0.846248,0.645823,0.696775,0.692677,0.818077,0.50116,0.57805,0.641589,0.653127,0.477284,0.492046,0.767128,0.534857,0.428468,0.504432,0.367999,0.270682,0.353918,0.364763,0.16524,0.249505,0.238257,0.341755,0.30404,0.661756,0.934888,0.593108,0.576869,0.478732,0.380422,0.389796,0.055126,0.048534,0.023727,0.01843,0.376029,-0.00497,-0.161309,0.081796,0.119864,-0.238851,0.195617,0.078486,-0.15695,0.16256,-0.006183,0.567915,1
0.580739,1.097111,1.744056,2.278371,2.389487,2.348416,1.943238,1.277484,0.653414,0.081748,0.09201,0.271647,-0.223713,-0.319288,0.157339,0.033267,-0.276605,-0.415469,-0.707699,-0.779877,-0.706351,-0.829265,-0.883124,-0.785551,-0.812183,-1.159634,-1.402469,-1.143903,-1.150597,-1.630256,-1.677548,-1.521735,-1.750714,-1.990933,-2.086291,-2.07317,-1.911572,-1.844463,-1.826695,-1.704751,-1.592494,-1.408161,-1.067223,-0.732399,-0.614048,-0.623655,-0.302552,0.116213,0.055412,0.066443,0.423321,0.453231,0.306692,0.359217,0.369607,0.383012,0.471763,0.461104,0.373733,0.29326,0.285705,0.339488,0.362714,0.385747,0.375049,0.329282,0.364943,0.367403,0.358752,0.521625,0.629748,0.637447,0.82012,1.029119,1.070825,1.05057,0.930597,0.713131,0.682231,0.730196,0.604715,0.657913,0.790183,0.596366,0.503304,0.514859,0.362504,0.418912,0.43684,0.230266,0.306667,0.418809,0.283077,0.286669,0.329647,0.147631,1
0.381239,0.63353,1.002302,1.521278,1.863894,1.792767,1.381155,0.856843,0.263863,-0.152809,-0.130364,0.08406,0.034076,-0.184608,-0.247187,-0.191867,-0.102361,-0.100792,-0.381365,-0.631364,-0.60607,-0.640478,-0.704216,-0.632491,-0.743845,-0.968846,-0.946654,-0.841907,-0.852625,-0.915115,-1.070632,-1.302612,-1.394299,-1.331619,-1.36423,-1.544711,-1.677071,-1.716996,-1.751934,-1.753092,-1.743062,-1.821335,-1.832404,-1.601144,-1.341415,-1.22197,-1.124238,-1.032507,-0.935617,-0.696854,-0.374079,-0.132865,0.013064,0.137627,0.307352,0.479975,0.581407,0.679171,0.791517,0.81584,0.780383,0.778432,0.812467,0.861415,0.852338,0.787232,0.797925,0.828031,0.805701,0.806734,0.750917,0.709352,0.821091,0.769752,0.597205,0.759761,0.963838,0.875398,0.825096,0.866809,0.852958,0.864248,0.895556,1.01377,1.145373,1.041041,1.054055,1.349483,1.43639,1.300242,0.952968,0.353975,-0.037793,-0.609374,-1.474071,-1.070009,1
0.314529,1.912355,2.933356,1.578852,1.351757,0.028089,-1.263289,0.032858,0.400039,-0.200636,0.065544,0.20951,-0.695484,-1.007752,-0.942763,-1.127516,-1.095153,-1.095198,-1.299527,-1.45635,-1.340894,-1.260933,-1.541732,-1.698238,-1.653666,-1.682468,-1.868069,-2.016744,-1.948475,-2.068751,-2.135833,-1.986486,-1.54719,-1.683621,-1.509674,-0.868835,-0.802723,-0.328727,-0.135635,0.141024,0.664817,0.51546,0.874945,0.711346,1.01028,0.845868,0.647208,1.171734,0.54904,0.793659,0.785137,0.344674,0.786512,0.485727,0.681135,0.603226,0.625422,0.550967,0.557884,0.593271,0.636213,0.840508,0.361898,0.444992,0.736808,0.336869,0.552444,0.371122,0.370655,0.68026,0.081467,0.455357,0.449911,0.435185,1.039702,0.634676,0.941947,1.076502,0.403022,0.503103,0.403195,0.18812,0.142613,0.206869,0.169846,0.179122,0.472745,0.215955,-0.001561,0.261008,0.332005,0.195808,0.276233,0.399616,0.368979,0.33294,1
0.31422,0.781063,1.204968,1.534697,1.877331,2.158214,2.102972,1.677909,1.168675,0.689539,0.162957,-0.225868,-0.264981,-0.178537,-0.217148,-0.239102,-0.095148,0.067183,0.044739,-0.192398,-0.52252,-0.752712,-0.763373,-0.67794,-0.707995,-0.837763,-0.897014,-0.895675,-0.962645,-1.085204,-1.178684,-1.238138,-1.311662,-1.452597,-1.641308,-1.78484,-1.872349,-1.89066,-1.778776,-1.7102,-1.841348,-1.889798,-1.725754,-1.654479,-1.617206,-1.333265,-1.071111,-1.053257,-0.945704,-0.648092,-0.463952,-0.440294,-0.378012,-0.179738,0.068042,0.169771,0.132361,0.205407,0.399161,0.49643,0.51252,0.561053,0.603125,0.656522,0.744281,0.743819,0.668794,0.675577,0.723648,0.722218,0.772175,0.887188,0.887147,0.776451,0.762927,0.811546,0.68923,0.483,0.536884,0.829341,0.965383,0.89003,0.907131,0.952087,0.781164,0.640191,0.719623,0.692818,0.538907,0.612083,0.736077,0.571199,0.446568,0.671549,0.787982,0.401365,-1
0.651739,1.237034,2.109448,1.432443,0.786701,-0.45946,-0.363299,-0.557523,-1.195935,-0.82497,-0.786169,-1.228691,-1.320573,-1.383093,-1.313713,-1.308898,-1.495236,-1.664515,-1.658047,-1.805065,-1.912731,-2.329455,-2.509534,-2.436543,-2.25226,-2.601896,-1.774207,-1.668074,-1.559906,-0.660483,-0.873727,-0.348511,-0.069974,-0.152279,-0.10986,0.328014,0.211902,-0.007419,0.387763,0.140098,0.210246,0.322632,0.445219,0.38708,0.47891,0.62107,0.579216,0.69961,0.916708,0.690361,0.788676,0.876302,0.831145,0.7984,0.748929,0.550549,0.563236,0.981232,0.460657,0.624396,0.62939,0.649974,0.37188,0.69082,0.509775,0.578655,0.449036,0.501704,0.551465,0.518478,0.471359,0.590859,0.525476,0.567098,0.60085,0.59997,0.371928,0.779513,0.813213,0.817173,0.857185,0.578414,0.795802,0.398162,0.466576,0.517412,0.351071,0.339648,0.277546,0.669928,0.391671,0.506676,-0.102576,0.292573,0.453942,0.389685,-1
0.535811,0.600766,2.115888,3.348072,2.045148,1.441588,0.104841,-0.093578,1.080625,0.994246,0.995553,0.879824,0.728638,-0.359327,-0.864894,-0.70355,-0.893322,-0.999625,-1.089539,-1.071452,-1.080059,-1.333856,-1.374631,-1.498236,-1.510173,-1.582677,-1.821711,-1.691715,-1.82942,-1.86676,-1.96271,-1.931376,-1.737213,-1.874423,-1.658335,-1.206337,-0.988438,-0.673827,-0.313513,0.048131,0.368848,0.563136,0.718508,0.900085,1.047931,1.042964,0.899534,1.027933,1.026368,0.912642,0.623885,0.775808,0.900553,0.516073,0.84117,0.577783,0.534023,0.801157,0.686922,0.580871,0.497626,0.450199,0.52066,0.454953,0.387165,0.304805,0.214457,0.202285,0.247644,0.222965,-0.040042,0.210307,0.100109,0.510428,0.572686,0.485021,1.168158,0.749385,0.044945,-0.066675,-0.084066,-0.044295,-0.216877,-0.190607,-0.155799,-0.345129,-0.162159,-0.047013,-0.439402,-0.334676,-0.188285,-0.255894,-0.1522,-0.244333,-0.348112,-0.282857,1
1.468417,3.253946,3.59951,2.393377,0.417377,1.071454,1.685863,1.572941,1.708876,1.032082,0.053074,-0.508398,-0.472314,-0.705524,-0.78626,-0.943165,-1.063366,-1.168249,-1.155859,-1.29212,-1.419112,-1.485044,-1.627365,-1.802069,-1.870325,-1.972779,-2.073669,-2.054587,-1.92356,-1.761052,-1.564478,-1.173437,-0.646372,-0.299169,0.033867,0.438565,0.557417,0.836841,0.862192,0.863323,0.733738,0.742864,0.712557,0.567989,0.553297,0.639709,0.53078,0.521321,0.487523,0.424753,0.2927,0.414963,0.369652,0.151756,0.189992,0.200833,0.09721,0.037614,0.112539,0.033238,-0.023673,0.050144,0.020956,-0.095083,-0.039961,0.039653,0.030251,-0.130156,0.115556,-0.014237,-0.120208,0.070485,-0.013129,-0.063535,-0.060069,0.201599,0.125605,0.359618,0.486128,0.223192,0.234493,0.282427,-0.135807,-0.187279,-0.109474,-0.205035,-0.116034,-0.17146,-0.153983,-0.258515,-0.087436,-0.068081,-0.10364,-0.102454,-0.021531,0.144794,-1
1.450874,2.557084,1.991877,1.486097,1.735496,1.338377,0.262754,-0.114868,0.197428,0.421806,0.585329,0.623723,0.453771,0.546749,0.547094,-0.025421,-0.399221,-0.364819,-0.447042,-0.49995,-0.514123,-0.69395,-0.804285,-0.718445,-0.638976,-0.724372,-0.885476,-0.929015,-0.866212,-0.874173,-0.969632,-1.013475,-1.053454,-1.14755,-1.157045,-1.137848,-1.214986,-1.278971,-1.308706,-1.326977,-1.301223,-1.300937,-1.313451,-1.349907,-1.415896,-1.382884,-1.41704,-1.453874,-1.130548,-0.843308,-0.79132,-0.514349,-0.225933,-0.138256,0.087944,0.369545,0.475822,0.40274,0.222811,0.159023,0.233517,0.291038,0.316314,0.269567,0.186631,0.189423,0.204362,0.157626,0.111633,0.078061,0.037505,-0.008191,0.010155,0.093522,0.042216,-0.056904,0.043027,0.156749,0.152833,0.144857,0.104502,0.126061,0.201156,0.175099,0.191254,0.217653,0.260972,0.582076,1.084883,1.852132,2.745888,2.819204,2.261334,2.145377,1.859555,0.490487,-1
0.993111,2.704843,3.473342,2.212666,0.453295,0.047793,0.95956,1.19306,1.007462,0.991321,0.5782,-0.019753,-0.489654,-0.442287,-0.58496,-0.444358,-0.366818,-0.4038,-0.61566,-0.833792,-1.025003,-1.201268,-1.376281,-1.413219,-1.487813,-1.793098,-1.854667,-2.073681,-2.086933,-2.007423,-2.152466,-2.0921,-2.031164,-1.883328,-1.572587,-1.305862,-1.002047,-0.533022,-0.100672,0.101656,0.424033,0.652138,0.771691,0.914393,0.804322,0.801273,0.690833,0.610211,0.709127,0.650989,0.625841,0.635027,0.62785,0.677019,0.740587,0.765685,0.757479,0.631371,0.550383,0.570193,0.473032,0.382745,0.399184,0.338218,0.251626,0.236818,0.210198,0.199779,0.195382,0.155632,0.186727,0.15264,0.058321,0.146039,0.343305,0.441687,0.639618,0.643398,0.449768,0.415496,0.240838,0.113124,0.042859,-0.116445,-0.089543,-0.064283,-0.132432,-0.165348,-0.123085,-0.266838,-0.312811,-0.198566,-0.119954,-0.076979,-0.145416,-0.037778,1
