0.502055,0.542163,0.722383,1.428885,2.136516,2.281149,1.936274,1.46889,1.008845,0.380282,-0.29678,-0.513929,-0.255645,-0.107203,-0.287827,-0.418009,-0.319163,-0.260379,-0.350357,-0.505486,-0.710887,-0.82392,-0.899702,-1.15395,-1.229831,-1.044091,-1.202031,-1.392195,-1.130108,-1.179867,-1.649272,-1.726575,-1.60837,-1.662802,-1.650672,-1.697309,-1.838697,-1.802596,-1.780536,-1.825166,-1.644763,-1.42381,-1.392195,-1.360416,-1.200178,-0.918632,-0.685916,-0.667943,-0.512722,-0.101691,0.063954,0.082614,0.237607,0.174793,0.123205,0.503394,0.68387,0.474995,0.532797,0.72355,0.66442,0.647936,0.757054,0.732072,0.620215,0.606297,0.67795,0.689084,0.598807,0.542647,0.581807,0.630631,0.66442,0.686318,0.657383,0.650889,0.721738,0.739706,0.691481,0.695229,0.750115,0.853845,0.916019,0.82775,0.880906,1.088831,0.931043,0.610298,0.638894,0.684679,0.583238,0.640522,0.708585,0.705011,0.713815,0.433765,-1
0.123776,2.433461,2.762385,2.395963,2.141262,-0.418299,0.516945,0.34634,-0.024069,0.597819,-0.410353,-1.37118,-1.262674,-1.341069,-1.439354,-1.702276,-1.534745,-1.586793,-1.768451,-1.781241,-2.025225,-2.003931,-2.203305,-2.288226,-2.105645,-2.181657,-1.875605,-1.719081,-1.430913,-0.842212,-0.602683,-0.271673,0.043212,0.428435,0.419076,0.509863,0.737115,0.651385,0.507532,0.548402,0.485307,0.4425,0.419503,0.420993,0.444222,0.491484,0.349825,0.444926,0.305438,0.319884,0.341943,0.210741,0.191346,0.356776,0.142627,0.193752,0.305624,0.081876,0.126664,0.094116,0.143801,0.034176,0.142787,0.069115,0.22675,0.041044,0.203274,0.146435,0.096921,0.322415,0.039481,0.281124,0.186553,0.527559,0.309477,0.221191,0.40176,0.761485,0.844027,0.99665,1.021227,0.90252,0.602007,0.471993,0.456481,0.183616,0.217499,0.303166,0.276812,0.228109,0.415092,0.398517,0.137663,0.263634,0.595896,0.387885,-1
1.814836,3.116841,2.709344,2.289351,0.7468,0.343306,1.385177,1.228354,1.205161,1.362961,0.728784,0.162957,-0.008055,-0.223218,-0.43116,-0.483521,-0.546708,-0.856963,-0.95103,-0.939789,-1.07261,-1.360124,-1.341385,-1.405071,-1.715432,-1.759417,-1.884426,-1.950008,-2.183121,-2.177947,-2.152543,-2.096358,-2.051052,-1.802704,-1.467553,-1.223288,-0.786041,-0.388688,-0.070864,0.158719,0.396153,0.600759,0.509872,0.569906,0.682466,0.52126,0.429604,0.360433,0.389696,0.420907,0.38013,0.36077,0.319334,0.396438,0.382826,0.404842,0.587671,0.595002,0.352839,0.594571,0.526926,0.508655,0.542735,0.378608,0.440052,0.331239,0.313595,0.446669,0.430362,0.186321,0.217954,0.162798,0.22911,0.293589,0.393691,0.55408,0.27941,0.282955,0.073871,-0.179604,0.020608,-0.151769,-0.02924,-0.096054,-0.078538,0.166778,0.004344,-0.217328,0.094326,0.100213,-0.150288,0.029411,0.087804,-0.002422,0.266747,0.363398,1
1.168563,1.856335,2.154536,2.321826,1.916437,1.214881,0.526824,0.30919,0.617798,0.765451,0.692024,0.831575,0.858531,0.378713,-0.218829,-0.5476,-0.57829,-0.570362,-0.826426,-1.041823,-0.798971,-0.793394,-1.171601,-1.215111,-1.305476,-1.513732,-1.455836,-1.620763,-1.812048,-1.764016,-2.062772,-2.285914,-2.108239,-2.122486,-2.113154,-1.936966,-1.796073,-1.518059,-1.417002,-1.203201,-0.484195,-0.246992,-0.21486,0.178004,0.153266,0.346523,0.560216,0.431738,0.432928,0.31104,0.465111,0.808429,0.759777,0.550315,0.488852,0.724133,0.750933,0.631006,0.71782,0.619235,0.476297,0.62541,0.647159,0.533587,0.771027,0.808478,0.450944,0.575423,0.704517,0.606222,0.732631,0.614792,0.783284,0.902879,0.581695,0.648031,0.722864,0.544062,0.278447,0.116751,0.126455,0.158567,0.269659,-0.018007,0.013914,0.202452,-0.178015,-0.047374,-0.090093,-0.30913,-0.028713,0.00104,-0.03145,-0.023117,-0.009617,0.041113,1
2.113051,3.239054,2.557642,2.315672,1.003319,0.849663,1.631927,1.424279,1.315852,0.999244,0.207811,-0.421037,-0.465033,-0.604891,-0.647729,-0.818378,-0.900497,-0.89676,-0.944607,-1.083587,-1.203344,-1.225011,-1.327738,-1.52907,-1.604899,-1.670125,-1.883035,-1.913454,-1.965199,-2.061358,-2.013934,-1.986667,-1.792272,-1.580074,-1.329047,-0.896518,-0.552376,-0.260075,0.051494,0.334322,0.527006,0.639822,0.728949,0.742356,0.696896,0.706787,0.618816,0.593083,0.608751,0.56288,0.60347,0.537847,0.518123,0.596297,0.524329,0.506741,0.501232,0.481598,0.477131,0.364484,0.429063,0.418002,0.333077,0.283469,0.263046,0.249608,0.160969,0.194264,0.163298,0.178847,0.07681,0.06274,0.281737,0.440489,0.478799,0.507196,0.355084,0.169249,0.110467,0.021529,-0.085792,-0.130286,-0.116269,-0.180071,-0.16632,-0.142372,-0.112304,-0.083357,-0.158901,-0.062689,-0.057954,-0.153719,-0.102232,-0.110919,0.169336,0.312892,1
-0.194413,-1.100715,-1.321589,-0.814883,-0.340717,-0.384211,-0.623498,-0.642207,-0.552565,-0.583749,-0.674144,-0.708573,-0.734201,-0.767112,-0.740692,-0.697008,-0.73889,-0.845948,-0.900547,-0.889651,-0.883279,-0.929328,-1.013081,-1.115139,-1.214213,-1.280205,-1.290544,-1.29888,-1.408146,-1.591725,-1.684228,-1.619113,-1.557851,-1.614819,-1.686689,-1.648759,-1.552633,-1.459886,-1.318757,-1.124128,-0.983476,-0.917105,-0.76622,-0.435796,-0.062335,0.147459,0.208854,0.299073,0.481501,0.617838,0.652011,0.700569,0.82487,0.921536,0.972881,1.079246,1.17972,1.104355,0.922914,0.868815,0.927042,0.926717,0.883433,0.899891,0.899925,0.844286,0.87548,0.984582,0.911212,0.64469,0.546242,0.748807,0.9048,0.764747,0.567094,0.631149,0.913686,1.159983,1.249989,1.258072,1.293779,1.350243,1.301107,1.088284,0.866833,0.81278,0.854549,0.81905,0.764978,0.876103,1.085902,1.144718,1.021984,0.929827,0.963879,1.014162,-1
0.730594,0.954654,2.789403,3.234419,2.150623,0.907088,0.410946,0.842519,0.990185,0.915881,0.609151,0.250794,-0.427757,-0.731497,-0.675761,-0.926155,-0.943126,-0.998039,-1.025468,-1.109411,-1.270757,-1.180188,-1.413268,-1.528988,-1.47115,-1.698796,-1.661733,-1.745708,-1.947257,-1.937507,-2.097389,-2.095351,-1.855392,-1.846088,-1.777923,-1.202581,-0.752342,-0.499884,-0.037613,0.319367,0.616181,0.749582,0.874241,1.00463,0.894854,0.981497,0.894023,0.691729,0.647982,0.588246,0.668331,0.664252,0.526417,0.54798,0.62125,0.560692,0.495618,0.486453,0.642696,0.512143,0.399217,0.501855,0.449001,0.358821,0.363205,0.361634,0.20058,0.25663,0.354956,0.163413,0.226438,0.14211,0.051816,0.339309,0.245073,0.537029,0.807131,0.636963,0.542416,0.363558,0.380208,0.090905,-0.060213,0.06696,-0.155982,-0.209738,-0.026554,-0.22865,-0.261063,-0.160655,-0.104914,-0.161476,-0.202607,-0.126518,-0.117099,0.058952,1
0.594014,1.153724,2.60517,3.196589,2.06191,0.193309,-0.392157,0.774762,0.744117,0.528286,0.606956,0.075758,-0.162629,-0.757705,-0.826688,-0.904668,-0.864897,-0.927234,-1.082242,-1.017905,-1.015687,-1.216134,-1.355742,-1.360529,-1.50266,-1.678917,-1.743955,-1.817657,-1.964834,-1.991434,-2.145512,-2.092659,-1.887626,-1.926324,-1.707235,-1.420812,-1.245529,-0.888396,-0.477758,-0.099044,0.188987,0.456595,0.683889,0.900098,0.941011,0.949475,0.998933,0.948975,0.827443,0.781734,0.711888,0.648238,0.692625,0.564808,0.4946,0.65126,0.586893,0.392719,0.468093,0.596189,0.483425,0.523066,0.513754,0.433781,0.336615,0.314485,0.416242,0.279718,0.214004,0.266618,0.434743,0.155392,0.212005,0.61498,0.716768,0.873424,0.757275,0.519542,0.546031,0.352201,0.249656,0.196938,0.091654,0.210488,-0.015256,0.095382,0.122058,-0.028834,0.059162,0.06378,0.062518,0.050871,-0.00399,0.054531,0.171639,0.110857,1
2.039433,1.883235,1.909328,2.471534,1.118139,0.044439,0.023782,-0.185463,-0.841229,-1.210844,-1.164963,-1.330567,-1.450542,-1.621442,-1.528552,-1.656476,-1.849928,-1.444445,-1.818147,-1.757509,-1.550021,-2.04862,-2.067422,-1.751436,-1.889907,-1.940167,-1.392395,-1.276523,-0.96958,-0.813537,-0.534089,0.186498,0.188915,0.527859,1.01655,0.986959,1.038135,0.905065,0.773151,1.170509,0.529109,0.657068,0.678129,0.51791,0.541655,0.470908,0.467938,0.599133,0.473879,0.502906,0.659816,0.384133,0.682185,0.756044,0.614358,0.985293,1.058119,0.851574,0.538741,0.902495,0.98809,0.654687,0.583841,0.220251,0.167729,-0.007848,0.047374,-0.131766,-0.060788,0.07716,-0.290657,-0.096476,-0.175595,-0.176838,-0.261485,-0.301702,-0.157694,-0.161055,-0.27518,-0.376187,-0.107325,-0.06468,-0.205236,-0.087677,-0.08638,-0.088806,0.090497,0.058145,0.000351,0.268411,0.559959,0.527454,0.510002,0.677047,1.248648,1.372607,-1
0.467379,0.340104,0.35139,0.809889,1.293428,1.733534,2.162892,2.141487,1.661511,1.120642,0.457838,-0.178024,-0.225247,0.032509,-0.116866,-0.414915,-0.356389,-0.250987,-0.367157,-0.338775,-0.081856,-0.121028,-0.587055,-0.886921,-0.773198,-0.703166,-0.870181,-0.989216,-1.031618,-1.190708,-1.350471,-1.315321,-1.20739,-1.199222,-1.251902,-1.380629,-1.67701,-1.91316,-1.804076,-1.638574,-1.802632,-1.996752,-1.816844,-1.512792,-1.46386,-1.55936,-1.523916,-1.336998,-1.110144,-0.899239,-0.735299,-0.621155,-0.45902,-0.192457,0.054818,0.204284,0.323991,0.41063,0.451746,0.554104,0.711787,0.779127,0.763863,0.777732,0.81778,0.85281,0.868781,0.821223,0.774484,0.81833,0.839643,0.788101,0.829259,0.906106,0.789857,0.592192,0.51037,0.488054,0.5552,0.762944,0.909346,0.96188,1.033029,0.895241,0.543037,0.484042,0.676633,0.594916,0.454012,0.721753,0.98346,0.751507,0.497685,0.719879,0.911419,0.493871,-1
0.642756,1.965222,2.904762,2.339342,0.791561,0.159175,0.925278,1.231481,1.181332,1.36989,0.870524,-0.172457,-0.713747,-0.667879,-0.881542,-0.880561,-0.936768,-1.041558,-1.171179,-1.085912,-1.124883,-1.318607,-1.45012,-1.457362,-1.478582,-1.675387,-1.729011,-2.002013,-2.056365,-2.099921,-2.146893,-2.022834,-2.007153,-2.007381,-1.599669,-1.247713,-1.034253,-0.585009,-0.238004,0.048785,0.273578,0.418827,0.642749,0.683998,0.703198,0.782729,0.75176,0.638802,0.584324,0.669182,0.635407,0.592671,0.629516,0.635886,0.599912,0.517038,0.620388,0.548166,0.590899,0.487099,0.511828,0.512808,0.415238,0.387681,0.320561,0.444728,0.349564,0.353822,0.468677,0.330199,0.405493,0.427922,0.410801,0.589426,0.767845,0.863617,0.620728,0.526104,0.439766,0.13778,0.1135,0.108937,0.130495,0.061248,0.078585,0.077829,0.079985,-0.109072,0.065846,0.108187,-0.04737,-0.098171,-0.021279,0.09269,0.120691,0.349829,1
0.50691,1.637034,3.154765,1.740282,1.81244,0.617191,-1.38489,-0.25467,0.50182,0.153058,-0.075267,0.108837,-0.200015,-0.71552,-0.944383,-0.796281,-0.972951,-1.105869,-1.13038,-1.363782,-1.181059,-1.350292,-1.605202,-1.490685,-1.638847,-1.702831,-1.976122,-1.950113,-1.860538,-2.34278,-1.982379,-1.583217,-1.847053,-1.681999,-1.460829,-1.297685,-0.557929,-0.380967,-0.311404,0.353158,0.315048,0.626217,1.019758,0.813187,1.033834,1.025516,1.032444,1.178754,0.744393,0.817441,0.880877,0.578457,0.788427,0.63661,0.412396,0.618239,0.641904,0.640074,0.489121,0.412012,0.676677,0.523894,0.49947,0.340449,0.36467,0.542176,0.378362,0.460301,0.230097,0.494266,0.334797,0.159809,0.672937,0.775015,0.978585,0.820892,0.557293,0.699782,0.505129,0.306678,0.171121,0.115847,0.131455,0.161026,0.009979,0.108658,0.04893,-0.014351,0.031856,0.13921,0.178265,-0.104423,0.101325,0.211062,0.041466,0.203029,1
0.595919,1.313719,2.746502,4.199145,2.719911,1.715197,0.159299,-0.562745,0.938416,1.018091,0.696942,0.759857,0.747063,0.025409,-0.397479,-0.6926,-0.672638,-0.705927,-0.836984,-0.854103,-1.041632,-0.971792,-1.195901,-1.438547,-1.272336,-1.463325,-1.542421,-1.567081,-1.761653,-1.842825,-1.636683,-1.792005,-1.813844,-1.514102,-1.498346,-1.283437,-1.009268,-0.634078,-0.218755,-0.063673,0.18071,0.402283,0.683229,0.59287,0.940033,0.980852,0.773889,0.875221,0.778366,0.795989,0.683235,0.542142,0.640592,0.509226,0.499289,0.553528,0.475935,0.606633,0.540559,0.523086,0.346626,0.42163,0.398216,0.267463,0.360361,0.297933,0.21546,0.112823,0.23442,0.064902,0.086005,0.115293,0.40376,0.646511,0.534309,0.573515,0.353029,0.26354,0.092058,-0.171753,-0.160702,-0.249407,-0.123601,-0.419083,-0.320223,-0.225638,-0.417177,-0.296454,-0.429341,-0.372864,-0.386887,-0.530917,-0.382052,-0.459819,-0.476622,-0.29427,1
1.221512,3.521577,3.627613,3.076993,2.035697,-0.135928,1.226434,0.744046,0.209379,0.65521,-0.210367,-0.827435,-1.025144,-1.101326,-1.022982,-1.462724,-1.436744,-1.411418,-1.673085,-1.869869,-1.996445,-2.11509,-2.198012,-2.053021,-2.065805,-1.75718,-1.655637,-0.878543,-0.755729,-0.516653,0.099858,0.07772,0.415926,0.424195,0.693219,0.678142,0.478812,0.621658,0.581214,0.249882,0.413742,0.349244,0.344861,0.292181,0.413688,0.091295,0.481297,0.191839,0.324765,-0.054056,0.262747,0.123523,0.029316,0.040024,0.154092,0.140857,-0.126253,0.006263,0.109657,0.031423,-0.032845,-0.005607,-0.044973,0.033774,-0.030622,-0.005987,-0.035923,0.023525,0.010006,0.010864,0.050329,0.046131,0.06747,0.007807,0.109374,0.053045,-0.014841,0.287716,0.664678,0.715397,0.665272,0.795486,0.35689,0.156098,-0.014453,-0.058793,-0.146994,0.092278,0.002871,-0.210046,-0.005915,-0.100023,-0.040721,0.089249,0.09983,0.319198,-1
0.780978,1.340804,1.963279,3.092512,3.720899,3.026452,1.980515,1.008738,-0.088959,-0.241254,0.386238,0.592337,0.655924,0.804927,0.557207,0.302636,0.436664,0.366234,-0.052912,-0.274893,-0.38188,-0.539452,-0.519506,-0.543751,-0.744282,-0.80257,-0.713533,-0.727069,-0.891035,-0.880522,-0.752774,-0.994663,-1.137075,-1.015015,-1.369106,-1.484776,-1.022171,-1.247466,-1.711499,-1.526308,-1.478838,-1.688349,-1.585991,-1.363563,-1.390264,-1.585268,-1.51553,-1.157178,-1.026275,-1.104224,-0.822706,-0.366604,-0.312524,-0.212619,0.203804,0.289476,0.212268,0.39288,0.507414,0.592226,0.761724,0.744149,0.65503,0.713421,0.802466,0.744214,0.564164,0.512187,0.552133,0.499495,0.498201,0.480835,0.325573,0.325383,0.444007,0.429422,0.374727,0.286485,0.210858,0.300701,0.369822,0.280082,0.19298,0.207962,0.246987,0.20076,0.144639,0.18789,0.151923,-0.076789,-0.096129,0.201845,0.217268,-0.176316,-0.235263,0.015158,1
0.289141,0.438514,1.857851,3.17904,1.917669,0.484484,-0.690422,-0.976125,0.300596,0.684567,-0.052811,0.035297,0.305371,-0.794713,-1.226343,-1.070343,-1.195814,-1.24129,-1.060637,-1.257063,-1.320533,-1.295932,-1.402351,-1.584352,-1.682109,-1.673094,-1.953352,-1.977941,-1.907771,-1.660342,-1.966998,-1.935251,-1.646765,-1.751714,-1.427941,-0.939658,-0.774765,-0.405958,-0.021662,0.306529,0.562409,0.605109,0.920621,0.913699,1.195763,1.043836,1.023548,1.15449,0.891387,1.022117,0.84417,0.752189,0.779351,0.682205,0.803094,0.497162,0.628159,0.669519,0.715109,0.663285,0.352051,0.458991,0.706324,0.603348,0.352109,0.230217,0.387317,0.276269,0.415908,0.618185,-0.063744,0.846268,0.897607,0.799579,0.891449,0.723129,1.028677,0.42059,0.300224,0.284476,-0.055719,0.173625,-0.078737,-0.006597,0.017777,-0.074981,0.061269,-0.09679,0.037139,-0.130699,-0.078758,0.217423,-0.06345,-0.053827,0.124253,0.206865,1
-0.022584,0.20521,1.744914,2.32171,1.252388,0.451856,-0.595015,-0.108595,0.539182,0.231456,0.252291,-0.09344,-0.293374,-0.951789,-1.092396,-1.179427,-1.275601,-1.321501,-1.462929,-1.261819,-1.305191,-1.613456,-1.611519,-1.566264,-1.451701,-1.771434,-2.037666,-1.758672,-1.888349,-1.765804,-1.970535,-2.027501,-1.825415,-1.760853,-1.513067,-1.416913,-1.320342,-0.937205,-0.600764,-0.206746,0.008949,0.122708,0.643792,0.570889,0.637457,0.749801,0.816572,0.698202,0.648073,0.769617,0.768499,0.848225,0.633136,0.653979,0.853951,0.763308,0.741118,0.797395,0.846581,0.823377,0.680004,0.794633,0.832364,0.764115,0.666067,0.722689,0.783581,0.51355,0.623065,0.611757,0.589277,0.680371,0.602377,0.768977,0.986979,1.00812,1.031492,0.841822,0.693125,0.683681,0.563721,0.438639,0.390725,0.416632,0.24159,0.270618,0.334262,0.24865,0.395219,0.326832,0.085146,0.156818,0.265491,0.157866,0.189671,0.253309,1
0.187534,-0.276638,-0.308805,-0.270843,-0.730645,-0.178696,-0.404164,-1.315428,-1.04931,-1.172514,-1.225264,-1.266404,-1.577963,-1.518661,-1.622379,-1.789088,-1.67335,-1.958582,-2.170827,-1.89377,-2.118486,-2.148852,-2.092079,-1.917179,-1.379368,-1.39478,-1.224543,-0.703682,-0.515794,-0.370186,-0.00794,-0.060596,0.049118,0.243056,0.179589,0.377735,0.132413,0.122778,0.586856,0.434799,0.277365,0.390864,0.427532,0.541304,0.567435,0.634036,0.61025,0.602487,0.500725,0.609559,0.716316,0.665265,0.700368,0.347678,0.458507,0.739038,0.523617,0.515083,0.417686,0.301995,0.457247,0.288593,0.152563,0.165661,0.221989,0.355363,0.350256,0.237712,0.293227,0.522986,0.62181,0.584803,0.654542,0.79431,0.846354,0.513707,0.26587,0.380715,0.31813,0.350772,0.443504,0.388448,0.51553,0.17508,0.087393,0.416011,0.326656,0.401725,0.691121,1.48048,2.221262,2.622984,2.589185,1.935428,0.834745,-0.030336,-1
0.164558,1.107288,2.146964,1.876423,1.642616,0.421712,-1.347863,-0.574368,0.380851,-0.141128,-0.086251,0.224598,-0.227803,-0.81511,-1.019881,-1.110637,-1.185154,-1.33355,-1.176131,-1.298809,-1.57806,-1.540568,-1.641319,-1.559647,-1.632239,-1.885381,-1.813251,-1.884603,-1.963934,-2.053403,-2.012117,-1.951674,-1.909618,-1.704815,-1.339356,-1.227424,-0.934149,-0.449115,-0.254942,-0.128258,0.178044,0.512852,0.429061,0.78312,0.660741,0.772361,0.940444,0.736592,0.725984,0.670488,0.795683,0.613866,0.549694,0.756679,0.510656,0.536288,0.503668,0.680267,0.879439,0.49186,0.506445,0.712697,0.601076,0.710519,0.675316,0.545878,0.656503,0.563967,0.511067,0.596023,0.463916,0.52364,0.788165,1.129501,1.149452,0.98226,0.894022,0.764151,0.685912,0.413753,0.388349,0.634584,0.313969,0.224092,0.472561,0.184638,0.35553,0.253344,0.119114,0.29623,0.322125,0.263499,0.204502,0.210712,0.397203,0.573049,1
0.416016,1.113953,2.137809,1.979662,0.651616,-0.438816,0.39647,0.959091,0.870908,1.225817,0.393577,-0.426232,-0.66876,-0.875126,-0.917266,-0.926709,-1.047415,-1.087493,-1.104448,-1.403129,-1.485484,-1.594313,-1.860146,-2.046753,-2.179667,-2.335451,-2.592291,-2.519974,-2.563607,-2.437659,-2.183059,-1.722025,-1.182657,-0.851929,-0.298805,0.198691,0.348513,0.583715,0.732795,0.767166,0.787337,0.69327,0.711441,0.585821,0.551436,0.620293,0.546715,0.591471,0.732272,0.635721,0.612287,0.738858,0.650597,0.609376,0.661328,0.655017,0.597535,0.510812,0.545902,0.468088,0.394085,0.520636,0.384814,0.383267,0.429557,0.380675,0.354294,0.25855,0.433317,0.266731,0.276496,0.424848,0.266452,0.224319,0.331743,0.369967,0.561893,0.828783,0.785228,0.501684,0.350567,0.359804,0.234837,0.118084,0.181452,0.10988,0.055478,0.200306,0.152159,0.149699,0.185645,0.214633,0.149117,0.157562,0.351706,0.119573,1
1.159352,2.534403,2.972323,2.089447,0.416264,-0.017382,1.220492,1.221246,1.066033,1.350184,0.681393,0.035639,-0.362039,-0.441509,-0.853152,-0.796413,-0.741986,-0.95344,-1.030616,-0.988442,-1.112634,-1.271121,-1.298739,-1.388436,-1.514467,-1.666573,-1.783951,-1.886546,-2.047451,-2.18381,-2.154476,-2.185706,-2.09369,-1.97385,-1.668144,-1.197418,-0.988785,-0.630666,-0.117649,0.140018,0.343859,0.575233,0.687705,0.748754,0.690037,0.753874,0.774829,0.665287,0.625396,0.645661,0.618509,0.606038,0.639429,0.646455,0.640857,0.553409,0.582478,0.589396,0.616193,0.492295,0.487189,0.488577,0.390595,0.428339,0.423698,0.274192,0.259558,0.373103,0.26054,0.275512,0.307274,0.285282,0.23012,0.18065,0.476716,0.652,0.603534,0.585488,0.61454,0.440675,0.200446,0.168046,-0.016371,0.013379,-0.073255,0.002709,0.047906,-0.089623,-0.068106,-0.012348,-0.011727,-0.079906,-0.051752,-0.054229,-0.081739,0.035595,1
0.954889,2.190534,3.438425,3.306376,2.752043,0.948614,0.100242,1.00805,0.79991,0.669193,0.751644,0.339618,-0.100437,-0.372774,-0.403669,-0.612503,-0.77438,-0.62467,-0.870583,-0.967191,-0.97904,-1.145714,-1.078929,-1.301974,-1.458402,-1.43098,-1.60225,-1.690828,-1.754285,-1.739732,-1.95765,-1.980057,-1.88786,-1.873319,-1.683556,-1.438998,-1.1539,-0.664543,-0.395787,-0.179482,0.375011,0.491104,0.553375,0.773815,0.786546,0.760384,0.779822,0.678363,0.649066,0.628126,0.505395,0.51614,0.509376,0.443094,0.437755,0.508585,0.558391,0.411945,0.505875,0.419696,0.397491,0.428096,0.33317,0.351656,0.241826,0.255731,0.217024,0.080437,0.136144,0.141178,0.16918,0.117192,0.205453,0.501599,0.574904,0.569781,0.456488,0.290582,0.177746,-0.035325,-0.104573,0.063707,-0.006404,-0.295343,-0.108584,-0.097027,-0.178462,-0.205165,-0.124173,-0.118206,-0.289697,-0.219144,-0.190215,-0.320177,-0.064398,0.219602,1
0.261581,0.579821,1.049515,1.987727,2.351593,1.572827,0.940274,0.323731,-0.345937,-0.446606,-0.410082,-0.274811,-0.271006,-0.404674,-0.437972,-0.690193,-0.868515,-0.976837,-1.021383,-0.916562,-1.085155,-1.098103,-0.982834,-1.084102,-0.990174,-1.074644,-1.302969,-1.184541,-1.265271,-1.593467,-1.58804,-1.562162,-1.796088,-1.797918,-1.616042,-1.721767,-1.877635,-1.741577,-1.471459,-1.342381,-1.427867,-1.399179,-1.123032,-0.889078,-0.58593,-0.302531,-0.377707,-0.329703,0.114345,0.273743,0.1751,0.3206,0.478972,0.477302,0.334705,0.258077,0.41822,0.455703,0.563256,0.642289,0.483374,0.597792,0.616075,0.493797,0.549411,0.607337,0.798918,0.693152,0.593968,1.017337,1.096406,1.006672,1.174299,1.265895,1.37948,1.366289,1.134788,1.297186,1.384038,0.990972,1.008358,0.967726,0.543691,0.554922,0.598824,0.633887,0.616128,0.421859,0.600351,0.630785,0.388428,0.465113,0.547754,0.434158,0.587596,0.549788,1
0.543099,1.227348,2.679487,2.857935,1.704816,-0.020583,-0.689325,0.941541,1.106392,1.076069,1.744819,0.779827,-0.217254,-0.931045,-0.693324,-0.681162,-1.085095,-1.243201,-0.958196,-1.271116,-1.32487,-1.387744,-1.386856,-1.589079,-1.697913,-1.265532,-2.039071,-1.823233,-1.743002,-2.141992,-1.647136,-2.062391,-2.029177,-1.229864,-1.372587,-1.086241,-0.689227,-0.371951,0.049285,0.290822,0.698796,0.761113,0.95659,0.88487,1.32547,1.12168,0.857144,0.82838,0.770344,1.053112,0.666609,0.334528,0.576577,0.723047,0.486914,0.43315,0.734766,0.473767,0.56453,0.295043,0.579506,0.500274,0.206825,0.712966,0.336792,0.150798,0.380307,0.186789,-0.00946,0.161135,0.295865,0.007686,0.177109,0.412854,0.26696,0.953726,0.813091,0.251472,0.475924,0.348649,0.216278,-0.16607,-0.177532,0.071613,-0.202676,-0.250249,0.082941,-0.239447,-0.373754,-0.095986,-0.177538,-0.043047,-0.159262,-0.239346,-0.060706,-0.264189,1
0.508719,0.809686,1.552808,1.981687,1.624339,1.362821,1.412139,0.973783,0.193694,-0.263771,-0.336444,-0.18885,-0.132841,-0.336617,-0.425024,-0.289957,-0.298976,-0.467447,-0.578004,-0.699521,-0.861832,-0.866052,-0.775109,-0.837789,-0.892238,-0.827369,-0.937493,-1.088633,-0.99066,-0.962439,-1.11482,-1.186061,-1.278078,-1.37668,-1.322707,-1.394887,-1.638542,-1.676847,-1.546398,-1.494518,-1.441641,-1.34265,-1.324308,-1.297978,-1.148522,-1.049354,-0.981991,-0.691825,-0.433981,-0.574376,-0.639005,-0.119748,0.351239,0.185628,0.102834,0.486002,0.574073,0.403974,0.534536,0.586754,0.521812,0.721755,0.684858,0.351602,0.437251,0.71485,0.692021,0.607077,0.604009,0.652742,0.725145,0.687305,0.718208,0.875496,0.844466,0.849138,1.15518,1.269643,1.097906,1.179465,1.398135,1.37286,1.478332,1.796733,1.438325,0.692516,0.930923,1.497244,1.196655,0.857102,0.705114,0.137718,-0.332592,-0.970796,-1.862314,-1.238622,-1
-0.174335,1.352868,2.691551,1.663739,1.683404,0.531175,-1.353708,-0.184066,0.453166,-0.197599,0.09404,0.445899,-0.31479,-1.164746,-0.997627,-1.175502,-1.155586,-1.235732,-1.404611,-1.385224,-1.404787,-1.333724,-1.427484,-1.647572,-1.79936,-1.841086,-1.82546,-1.791092,-1.824239,-2.002839,-2.009787,-1.730055,-1.737559,-1.663975,-1.460528,-1.140716,-0.985027,-0.616588,-0.113348,-0.117085,0.23537,0.426622,0.488682,0.656378,1.005138,0.91309,0.772859,0.9666,0.87115,0.750995,0.698876,0.645894,0.652456,0.641199,0.677832,0.620337,0.689755,0.674149,0.656118,0.685023,0.730642,0.669336,0.663556,0.671146,0.636685,0.710598,0.684157,0.540022,0.451125,0.58766,0.505505,0.4531,0.772917,0.893612,0.902604,0.970007,0.952588,0.603839,0.595554,0.613782,0.239005,0.305049,0.279298,0.222918,0.014129,0.295546,0.332736,0.015243,0.311506,0.183217,0.098611,0.137089,0.132262,0.253205,0.019005,0.12422,1
